product_id,product_name,product_price,average_weight_kg,product_category,customer_id,customer_name,product_count,total_amount,historical_amount,customer_start_date,last_transaction_date,transaction_id,transaction_amount,transaction_time
64629,Peanut Butter,4.5,0.5,Dairy,954422,Jeffrey Jordan,1,4.5,4.5,2/22/2021,2024-11-04,2d22233f-f94d-46af-b73f-7b6eda42ab88,4.5,11/04/2024 4:21
24766,Tortilla(10pck),7.5,0.5,Bakery,954422,Jeffrey Jordan,3,22.5,20.0,2/22/2021,2021-07-11,7a67a264-c350-4b1b-a751-cbbda6c9aefb,22.5,07/11/2021 14:14
38402,Onions(5pck),4.0,0.85,Vegetables,809251,Eric Patterson,1,4.0,4.5,9/17/2023,2025-05-29,09518cc2-0a5c-4cf6-98ea-95b87f6f6004,4.0,05/29/2025 18:23
67243,Shredded Cheese(350g),7.0,0.35,Dairy,205863,Emily Bryant,1,7.0,8.0,5/31/2023,2024-11-07,fdb39f18-8fb6-4bc9-9f6a-41c2a4618fbf,7.0,11/07/2024 10:18
41033,Strawberry Jam,4.75,0.35,Snacks,999944,Cory Simpson,4,19.0,18.0,8/12/2023,2025-05-03,3816e4bb-5c44-4976-a994-72ad6c47ed43,19.0,05/03/2025 17:54
79206,Eggs(1.5dozen),11.25,0.9,Dairy,197461,Kim Scott,3,33.75,15.75,12/1/2020,2021-09-30,cce4fe2e-e10e-41a6-873c-ab544cf8f012,33.75,09/30/2021 20:21
67243,Shredded Cheese(350g),7.0,0.35,Dairy,999944,Cory Simpson,4,28.0,21.0,8/12/2023,2024-11-12,ff350b51-1ac1-4f39-a8b9-da22834a5e99,28.0,11/12/2024 5:16
98726,Butter(350g),4.75,0.35,Dairy,197461,Kim Scott,4,19.0,18.0,12/1/2020,2021-09-30,dc410090-f289-4173-bff7-fa2f1e2f2100,19.0,09/30/2021 11:49
24244,Chicken,16.0,1.0,Meat,754181,James Saunders,3,48.0,16.5,4/6/2023,2025-02-23,26860957-410a-4261-9eea-264d6cfd9a8c,48.0,02/23/2025 1:49
55786,Mushrooms(500g),5.25,0.5,Vegetables,586669,Micheal Case,3,15.75,16.0,7/21/2022,2024-11-19,876dafe3-ae81-400d-8185-e3018d1ab2d4,15.75,11/19/2024 13:12
67243,Shredded Cheese(350g),7.0,0.35,Dairy,999944,Cory Simpson,1,7.0,21.0,8/12/2023,2025-05-03,5b33c7ac-bab3-43aa-acc3-c41a07540855,7.0,05/03/2025 21:06
32815,Eggs(0.5dozen),4.5,0.3,Dairy,197461,Kim Scott,2,9.0,5.0,12/1/2020,2024-11-23,d2dbd4ac-120a-40d2-b662-802c15e7c111,9.0,11/23/2024 21:51
79206,Eggs(1.5dozen),11.25,0.9,Dairy,803204,Michael Morales,2,22.5,20.0,12/13/2021,2022-07-11,f543cdfb-efd1-42f0-a4ee-de16824c03c0,22.5,07/11/2022 11:45
53022,Rice(4kg),11.0,4.0,Grains,121533,John Castillo,3,33.0,9.5,2/15/2023,2024-11-16,880ec49e-35ce-4aca-97fe-706371c9d4e0,33.0,11/16/2024 13:12
24766,Tortilla(10pck),7.5,0.5,Bakery,693420,Abhinav Vig,2,15.0,12.0,5/26/2023,2025-01-06,dbe6bca5-88bb-4f54-a5bb-d13a78b7e9df,15.0,01/06/2025 2:35
95501,Eggs(1dozen),7.5,0.6,Dairy,630214,Richard Barnes,4,30.0,15.75,4/16/2020,2024-11-13,2689055f-f100-4aa2-8610-ec8fc7ffd287,30.0,11/13/2024 18:20
60571,Tomato Ketchup,5.5,0.75,Sauce,205863,Emily Bryant,4,22.0,6.0,5/31/2023,2024-11-07,28bd5030-7c7c-4fd2-9a61-e054f9f5bf41,22.0,11/07/2024 2:40
74097,Shredded Cheese(620g),12.5,0.62,Dairy,999944,Cory Simpson,3,37.5,21.0,8/12/2023,2024-11-12,883d9b93-bfac-4cd0-9ba2-dbb9a2252f07,37.5,11/12/2024 18:31
60571,Tomato Ketchup,5.5,0.75,Sauce,197461,Kim Scott,3,16.5,6.0,12/1/2020,2021-09-30,2efa4971-7af2-4f4a-bf49-5797f1333ba6,16.5,09/30/2021 8:28
98168,Butter(550g),6.0,0.55,Dairy,770025,Matthew Gordon,3,18.0,5.0,7/19/2020,2020-10-05,1e64cd9b-0024-49eb-bc0e-921b51ba5c81,18.0,10/05/2020 7:49
67542,Biscuits,4.5,0.35,Snacks,954422,Jeffrey Jordan,2,9.0,19.5,2/22/2021,2021-03-23,65ba0a3b-3034-4b54-8d57-3b09ce6d0ce5,9.0,03/23/2021 2:35
24244,Chicken,16.0,1.0,Meat,870229,Elizabeth Brown,1,16.0,22.0,12/27/2022,2024-11-24,9dac8c6c-ddd6-4932-bc4b-467b7f1e8213,16.0,11/24/2024 11:00
53022,Rice(4kg),11.0,4.0,Grains,703094,Leslie Pitts,4,44.0,12.0,3/15/2021,2022-12-23,d19abe8a-80b2-49fb-931b-3cf975cccc24,44.0,12/23/2022 20:04
41033,Strawberry Jam,4.75,0.35,Snacks,870229,Elizabeth Brown,3,14.25,21.0,12/27/2022,2024-11-24,be0b2b26-68bd-4192-a611-617156fb209c,14.25,11/24/2024 6:19
53022,Rice(4kg),11.0,4.0,Grains,703094,Leslie Pitts,4,44.0,20.0,3/15/2021,2022-12-23,ed75ee45-704e-4b2a-9098-f56e36352f74,44.0,12/23/2022 1:34
38402,Onions(5pck),4.0,0.85,Vegetables,954422,Jeffrey Jordan,4,16.0,4.0,2/22/2021,2021-07-11,0c000764-8795-43e2-b5c3-c80e68f3e0c1,16.0,07/11/2021 2:17
55786,Mushrooms(500g),5.25,0.5,Vegetables,703094,Leslie Pitts,3,15.75,13.5,3/15/2021,2024-11-28,e63bb940-95fc-424f-8d32-749e1dcee38e,15.75,11/28/2024 0:47
24244,Chicken,16.0,1.0,Meat,197461,Kim Scott,1,16.0,4.5,12/1/2020,2021-09-30,bf5da08b-2ff4-45c2-a286-9007a85f20ed,16.0,09/30/2021 5:31
55139,Bananas(6pck),4.5,0.95,Fruits,703094,Leslie Pitts,1,4.5,15.0,3/15/2021,2022-12-23,b1832e0e-c182-4672-8b2d-2995a5600036,4.5,12/23/2022 8:16
93344,Chocolates,5.0,0.25,Snacks,972886,Delina Ivanova,4,20.0,3.75,10/11/2021,2024-11-15,052f156f-c2f8-4a47-b3fe-50c90f932c34,20.0,11/15/2024 5:44
74097,Shredded Cheese(620g),12.5,0.62,Dairy,178094,Beth King,4,50.0,4.5,12/5/2020,2024-11-13,a4bcb210-57b3-4e7b-9a53-77df43156658,50.0,11/13/2024 5:52
93344,Chocolates,5.0,0.25,Snacks,954422,Jeffrey Jordan,2,10.0,9.0,2/22/2021,2024-11-04,2d684574-e689-4e2b-aa1c-23269b4f0efe,10.0,11/04/2024 0:40
44817,White Bread,4.0,0.5,Bakery,809251,Eric Patterson,2,8.0,18.0,9/17/2023,2025-05-29,59b2f412-7ebe-4f66-a50b-5ea07f3c2713,8.0,05/29/2025 8:48
32815,Eggs(0.5dozen),4.5,0.3,Dairy,809251,Eric Patterson,2,9.0,13.5,9/17/2023,2024-11-19,f77bbd3d-90ac-48de-9aac-086d69331ec3,9.0,11/19/2024 14:37
48443,Tortilla(6pck),5.0,0.3,Bakery,803204,Michael Morales,4,20.0,16.5,12/13/2021,2024-11-02,2807b561-7e00-477c-a54c-878437c80074,20.0,11/02/2024 15:01
95501,Eggs(1dozen),7.5,0.6,Dairy,413186,Alison Williams,2,15.0,13.5,12/3/2019,2024-11-22,312e7be1-9525-48f5-96ac-06d98f564af0,15.0,11/22/2024 19:35
64629,Peanut Butter,4.5,0.5,Dairy,693420,Abhinav Vig,1,4.5,17.0,5/26/2023,2024-11-09,30676b8b-0efc-47f6-bf73-0432a35d5cb5,4.5,11/09/2024 1:30
64629,Peanut Butter,4.5,0.5,Dairy,803204,Michael Morales,2,9.0,33.75,12/13/2021,2022-07-11,9c2609d6-9c67-420d-b4db-e7a493601810,9.0,07/11/2022 10:20
97856,Hot Sauce,4.0,0.35,Sauce,703094,Leslie Pitts,3,12.0,13.5,3/15/2021,2022-12-23,2321cc39-f8b2-40ad-9daf-8e045c88832b,12.0,12/23/2022 22:33
97923,Cereal,4.0,0.5,Snacks,632553,Michael Romero,3,12.0,3.75,5/21/2021,2021-06-22,2d629aab-4073-46f5-945f-655ef66c9a32,12.0,06/22/2021 7:22
95501,Eggs(1dozen),7.5,0.6,Dairy,413186,Alison Williams,3,22.5,13.5,12/3/2019,2021-07-21,d25a93f4-f30f-4cc5-a6ec-d037f2bf13cc,22.5,07/21/2021 21:36
98168,Butter(550g),6.0,0.55,Dairy,121533,John Castillo,4,24.0,17.0,2/15/2023,2024-11-16,0fe04616-98d9-40db-bcc2-0690ea5a94b3,24.0,11/16/2024 6:50
98168,Butter(550g),6.0,0.55,Dairy,630214,Richard Barnes,1,6.0,9.0,4/16/2020,2024-11-13,442811e8-a254-4251-bc92-7ad99c063f63,6.0,11/13/2024 11:48
24244,Chicken,16.0,1.0,Meat,809251,Eric Patterson,1,16.0,13.5,9/17/2023,2025-05-29,345c1ab5-85d2-4354-858e-bf13ea4689c5,16.0,05/29/2025 18:04
24244,Chicken,16.0,1.0,Meat,205863,Emily Bryant,4,64.0,13.5,5/31/2023,2024-11-07,eb859dbc-aa2e-442a-b654-0f290a826daf,64.0,11/07/2024 15:01
54229,Brown Bread,5.0,0.5,Bakery,972886,Delina Ivanova,4,20.0,6.0,10/11/2021,2024-11-15,6f870e24-fae2-49f2-a994-c37cd78afc31,20.0,11/15/2024 13:57
74097,Shredded Cheese(620g),12.5,0.62,Dairy,205863,Emily Bryant,2,25.0,6.0,5/31/2023,2024-11-07,fa0a2b94-f2b8-463d-96fe-763bc5293bac,25.0,11/07/2024 13:17
32815,Eggs(0.5dozen),4.5,0.3,Dairy,121533,John Castillo,2,9.0,20.0,2/15/2023,2023-11-28,36b90128-7f18-4dae-a01d-0b8f8bc9abc8,9.0,11/28/2023 13:57
67243,Shredded Cheese(350g),7.0,0.35,Dairy,632553,Michael Romero,2,14.0,14.25,5/21/2021,2021-06-22,d846823d-17cc-4f64-a5d6-c52a355ac30d,14.0,06/22/2021 2:44
98168,Butter(550g),6.0,0.55,Dairy,197461,Kim Scott,1,6.0,15.0,12/1/2020,2021-09-30,54dc1fd0-863d-4142-a892-866f300b0f13,6.0,09/30/2021 9:11
55786,Mushrooms(500g),5.25,0.5,Vegetables,770025,Matthew Gordon,4,21.0,16.5,7/19/2020,2020-10-05,2779265d-e3c7-498a-ae6e-de12f10615df,21.0,10/05/2020 12:06
55139,Bananas(6pck),4.5,0.95,Fruits,205863,Emily Bryant,2,9.0,19.5,5/31/2023,2024-03-13,de69f983-3a7d-442a-b039-1bd9f93c2f1e,9.0,03/13/2024 22:51
60571,Tomato Ketchup,5.5,0.75,Sauce,632553,Michael Romero,3,16.5,9.5,5/21/2021,2021-06-22,aee1abfc-bae2-41a9-a97f-4fd965c65605,16.5,06/22/2021 17:47
55139,Bananas(6pck),4.5,0.95,Fruits,770025,Matthew Gordon,1,4.5,25.0,7/19/2020,2021-01-17,dbf70396-4765-4034-a09d-c0f83809a24e,4.5,01/17/2021 17:33
67243,Shredded Cheese(350g),7.0,0.35,Dairy,391263,Sandra Gibson,3,21.0,15.75,12/23/2019,2020-08-29,064e23de-20cd-4286-81d2-396bb26d833c,21.0,08/29/2020 22:58
74097,Shredded Cheese(620g),12.5,0.62,Dairy,529181,Xinyue Wang,1,12.5,6.0,11/17/2021,2022-06-21,ce72c6c3-3e63-404e-906a-b9c104f8f947,12.5,06/21/2022 1:51
55786,Mushrooms(500g),5.25,0.5,Vegetables,205863,Emily Bryant,1,5.25,5.0,5/31/2023,2024-03-13,f456b9d9-5b43-4260-b220-6a082b77ed96,5.25,03/13/2024 5:30
10873,Mayonnaise,6.0,0.5,Sauce,632553,Michael Romero,1,6.0,16.5,5/21/2021,2021-06-22,c298768e-f38f-44b4-afd6-7f0c4b81a9cf,6.0,06/22/2021 9:51
55644,Beef,18.0,1.0,Meat,803204,Michael Morales,4,72.0,36.0,12/13/2021,2022-07-11,451b43d2-745a-400e-bcfa-a63e9ea265ba,72.0,07/11/2022 22:30
38402,Onions(5pck),4.0,0.85,Vegetables,586669,Micheal Case,4,16.0,15.0,7/21/2022,2024-11-19,f5838ac3-33e8-462d-a1fc-57a2c836e7aa,16.0,11/19/2024 22:16
72729,Cheese(14pckts),6.5,0.35,Dairy,205863,Emily Bryant,4,26.0,7.5,5/31/2023,2024-11-07,97c497d8-13a7-4c0a-8d30-b73778ff1b3d,26.0,11/07/2024 20:25
93344,Chocolates,5.0,0.25,Snacks,809251,Eric Patterson,4,20.0,4.5,9/17/2023,2025-05-29,7d812554-6563-4e44-a101-14edac00ab87,20.0,05/29/2025 8:45
40442,Pork,17.0,1.0,Meat,529181,Xinyue Wang,3,51.0,4.5,11/17/2021,2024-11-18,c53deb82-b0f5-48ca-bd70-f19f2e1a021d,51.0,11/18/2024 10:03
11013,Cookies,4.25,0.35,Snacks,632553,Michael Romero,4,17.0,4.5,5/21/2021,2024-11-29,7d223d57-a93f-4794-94ad-2a1964159eb1,17.0,11/29/2024 6:02
97923,Cereal,4.0,0.5,Snacks,999944,Cory Simpson,3,12.0,3.75,8/12/2023,2024-11-12,c46d289c-0d0b-4c61-b24a-159c577107fd,12.0,11/12/2024 2:43
71494,Cupcakes(6pck),5.5,0.6,Snacks,770025,Matthew Gordon,2,11.0,4.5,7/19/2020,2020-10-05,462a28d4-f200-4cfe-bd2d-a91485464b2f,11.0,10/05/2020 6:50
97856,Hot Sauce,4.0,0.35,Sauce,803204,Michael Morales,3,12.0,64.0,12/13/2021,2022-07-11,bf84ad90-12c8-4d4b-ac89-613bdcad6777,12.0,07/11/2022 16:44
40442,Pork,17.0,1.0,Meat,359816,Kylie Davis,3,51.0,7.5,5/28/2023,2024-11-20,fe7fc624-2ae1-4c69-a020-232976c4f4d2,51.0,11/20/2024 20:28
55644,Beef,18.0,1.0,Meat,632553,Michael Romero,3,54.0,33.75,5/21/2021,2024-11-29,a3d00cd7-6fc7-45e5-b677-7278e1c77321,54.0,11/29/2024 14:09
55786,Mushrooms(500g),5.25,0.5,Vegetables,197461,Kim Scott,2,10.5,17.0,12/1/2020,2024-11-23,91eb452f-681d-440d-a6e7-a16d3d211a8a,10.5,11/23/2024 5:41
38954,Mustard,4.5,0.35,Sauce,359816,Kylie Davis,2,9.0,16.5,5/28/2023,2024-11-20,85e5b40d-a160-4cb0-910f-cdd071a2f05b,9.0,11/20/2024 15:27
44817,White Bread,4.0,0.5,Bakery,586669,Micheal Case,4,16.0,18.0,7/21/2022,2024-11-19,f77a19de-80b6-43db-a82c-90a938d82d8e,16.0,11/19/2024 15:56
38954,Mustard,4.5,0.35,Sauce,999944,Cory Simpson,2,9.0,16.0,8/12/2023,2025-05-03,cb66f093-67b0-4e87-aec6-28f8448134fa,9.0,05/03/2025 8:46
67542,Biscuits,4.5,0.35,Snacks,586669,Micheal Case,2,9.0,3.75,7/21/2022,2023-01-01,5ced2c27-0bfc-4626-b359-845dd6b07f79,9.0,01/01/2023 20:46
11561,Mushrooms(350g),3.75,0.35,Vegetables,121533,John Castillo,2,7.5,7.5,2/15/2023,2024-09-14,b083d63f-7a53-4e6e-abbd-06fa20a1a106,7.5,09/14/2024 19:50
40442,Pork,17.0,1.0,Meat,703094,Leslie Pitts,4,68.0,6.0,3/15/2021,2024-11-28,7e05a2c0-b1b0-4412-860d-bdb2a536a4e5,68.0,11/28/2024 0:22
67243,Shredded Cheese(350g),7.0,0.35,Dairy,391263,Sandra Gibson,3,21.0,5.0,12/23/2019,2020-08-29,004cbe65-ebd1-48a7-82fc-5db1f95cf0d2,21.0,08/29/2020 6:38
38954,Mustard,4.5,0.35,Sauce,851488,Neeraj Nagula,4,18.0,3.75,6/25/2021,2024-11-27,36e1dc39-5e06-43f1-9914-60f13daaa778,18.0,11/27/2024 2:17
97856,Hot Sauce,4.0,0.35,Sauce,703094,Leslie Pitts,4,16.0,20.0,3/15/2021,2022-12-23,fc7956db-e20a-47e2-88ae-38227148077b,16.0,12/23/2022 18:49
53022,Rice(4kg),11.0,4.0,Grains,205863,Emily Bryant,1,11.0,8.0,5/31/2023,2024-03-13,18850592-5732-4c03-87f6-b1b3764e1743,11.0,03/13/2024 0:15
67561,Apples(5pck),5.0,0.8,Fruits,999944,Cory Simpson,1,5.0,16.5,8/12/2023,2024-11-12,9f5959e7-b1c8-4490-bdf3-ab3b013a2402,5.0,11/12/2024 18:00
97856,Hot Sauce,4.0,0.35,Sauce,703094,Leslie Pitts,4,16.0,13.5,3/15/2021,2024-11-28,7c94e9f0-7394-407b-83d1-e23e79d04a9e,16.0,11/28/2024 22:49
79206,Eggs(1.5dozen),11.25,0.9,Dairy,208839,Selvin Furtado,2,22.5,16.5,3/7/2020,2024-11-21,224b4fcf-cf3d-4a39-8630-b85216346b51,22.5,11/21/2024 15:43
53022,Rice(4kg),11.0,4.0,Grains,121533,John Castillo,3,33.0,9.5,2/15/2023,2024-11-16,880ec49e-35ce-4aca-97fe-706371c9d4e0,33.0,11/16/2024 13:12
95501,Eggs(1dozen),7.5,0.6,Dairy,391263,Sandra Gibson,3,22.5,15.0,12/23/2019,2020-08-29,bc80684b-9338-4758-bcf6-4fdbfed78a6b,22.5,08/29/2020 11:15
24244,Chicken,16.0,1.0,Meat,630214,Richard Barnes,2,32.0,19.5,4/16/2020,2024-11-13,f2e2ad5f-89cc-4c14-b368-614e7254fe87,32.0,11/13/2024 14:07
53022,Rice(4kg),11.0,4.0,Grains,703094,Leslie Pitts,3,33.0,20.0,3/15/2021,2021-06-29,1939c414-91cd-4e81-bbbb-7ddcca2f2d9d,33.0,06/29/2021 14:28
24766,Tortilla(10pck),7.5,0.5,Bakery,205863,Emily Bryant,4,30.0,25.0,5/31/2023,2024-11-07,66dcd53f-b86b-4f52-8a4c-58f892f3bded,30.0,11/07/2024 22:14
71494,Cupcakes(6pck),5.5,0.6,Snacks,355050,Muskan Sekhri,1,5.5,18.0,9/15/2021,2024-11-02,a6b907b3-d84a-4447-adba-27b5b562abd3,5.5,11/02/2024 0:01
48443,Tortilla(6pck),5.0,0.3,Bakery,693420,Abhinav Vig,1,5.0,19.5,5/26/2023,2024-01-28,ae117241-dbfa-4f5a-9f11-c1bf7106f4e6,5.0,01/28/2024 3:08
32815,Eggs(0.5dozen),4.5,0.3,Dairy,121533,John Castillo,3,13.5,13.5,2/15/2023,2024-11-16,5db37ae4-6a32-48f7-840e-c4d7c309e99b,13.5,11/16/2024 5:39
55139,Bananas(6pck),4.5,0.95,Fruits,870229,Elizabeth Brown,3,13.5,20.0,12/27/2022,2024-11-25,6311e6e2-a3d2-4d42-8f3b-8c0819317ab4,13.5,11/25/2024 11:20
55644,Beef,18.0,1.0,Meat,754181,James Saunders,3,54.0,15.0,4/6/2023,2025-02-23,9c6fd6b4-b297-46c0-98b2-1e94186af74f,54.0,02/23/2025 11:52
24766,Tortilla(10pck),7.5,0.5,Bakery,121533,John Castillo,1,7.5,17.0,2/15/2023,2024-09-14,4829061d-93ea-4dfe-8c35-906796f3a328,7.5,09/14/2024 22:41
72729,Cheese(14pckts),6.5,0.35,Dairy,703094,Leslie Pitts,3,19.5,9.0,3/15/2021,2021-06-29,87da34cd-41ad-4ff6-8d16-7bf72d19a4bd,19.5,06/29/2021 16:48
32815,Eggs(0.5dozen),4.5,0.3,Dairy,703094,Leslie Pitts,4,18.0,12.0,3/15/2021,2024-11-28,b3aa37d9-26b9-4ffc-a905-bcc110e811d2,18.0,11/28/2024 18:23
97923,Cereal,4.0,0.5,Snacks,999944,Cory Simpson,4,16.0,13.5,8/12/2023,2025-05-03,93eb2921-fe23-4464-96cf-ce9766f97a3d,16.0,05/03/2025 13:41
99196,Rice(2kg),6.0,2.0,Grains,754181,James Saunders,3,18.0,15.0,4/6/2023,2024-10-11,e80dd111-3459-43ff-9037-1d323c3dcdf4,18.0,10/11/2024 9:49
10873,Mayonnaise,6.0,0.5,Sauce,208839,Selvin Furtado,3,18.0,12.0,3/7/2020,2024-11-21,679cbb41-237f-40ae-bcda-f8cf113ce18e,18.0,11/21/2024 22:06
97923,Cereal,4.0,0.5,Snacks,529181,Xinyue Wang,4,16.0,13.5,11/17/2021,2023-01-07,ff8cdb3e-d0dd-40d0-921f-67d396824a8c,16.0,01/07/2023 5:13
38402,Onions(5pck),4.0,0.85,Vegetables,954422,Jeffrey Jordan,4,16.0,4.0,2/22/2021,2024-11-04,f6c64324-d474-40d4-b0ff-1fbed44ab274,16.0,11/04/2024 18:14
72729,Cheese(14pckts),6.5,0.35,Dairy,972886,Delina Ivanova,4,26.0,64.0,10/11/2021,2023-06-10,4a8db79e-0d51-48c5-95db-b91030910682,26.0,06/10/2023 19:36
71494,Cupcakes(6pck),5.5,0.6,Snacks,703094,Leslie Pitts,4,22.0,22.0,3/15/2021,2022-12-23,54bc4e48-f2f5-40bf-ba5f-92751a03ff7a,22.0,12/23/2022 12:24
67542,Biscuits,4.5,0.35,Snacks,586669,Micheal Case,3,13.5,5.0,7/21/2022,2023-01-01,6fa5b1b9-4046-4e7f-9783-1883f9e750d2,13.5,01/01/2023 11:17
60571,Tomato Ketchup,5.5,0.75,Sauce,809251,Eric Patterson,3,16.5,16.0,9/17/2023,2025-05-29,71873149-918d-488e-a928-28cca5350de9,16.5,05/29/2025 21:39
72729,Cheese(14pckts),6.5,0.35,Dairy,391263,Sandra Gibson,4,26.0,7.5,12/23/2019,2024-11-01,ed450c3e-7627-46b1-9381-63c6477364b7,26.0,11/01/2024 20:51
55644,Beef,18.0,1.0,Meat,693420,Abhinav Vig,1,18.0,5.0,5/26/2023,2024-11-09,542084c7-fb7c-4516-a324-72ec669bd56e,18.0,11/09/2024 5:25
67542,Biscuits,4.5,0.35,Snacks,391263,Sandra Gibson,2,9.0,4.0,12/23/2019,2020-08-29,2383275d-9395-4850-b21d-6fdfe6d09757,9.0,08/29/2020 16:32
98168,Butter(550g),6.0,0.55,Dairy,703094,Leslie Pitts,1,6.0,12.0,3/15/2021,2024-11-28,e22ad09f-bae8-43ca-922c-8c80cd51fd17,6.0,11/28/2024 11:34
71494,Cupcakes(6pck),5.5,0.6,Snacks,630214,Richard Barnes,4,22.0,12.0,4/16/2020,2024-11-13,03735e9f-2324-4e8a-88fa-f47594b33bba,22.0,11/13/2024 14:31
44817,White Bread,4.0,0.5,Bakery,703094,Leslie Pitts,1,4.0,7.5,3/15/2021,2021-06-29,52306826-8546-48f0-a130-eb806c625263,4.0,06/29/2021 18:46
55644,Beef,18.0,1.0,Meat,693420,Abhinav Vig,1,18.0,5.0,5/26/2023,2025-01-06,c9e12575-97d7-40ff-8262-72f3d0c441c0,18.0,01/06/2025 20:23
38402,Onions(5pck),4.0,0.85,Vegetables,809251,Eric Patterson,2,8.0,16.5,9/17/2023,2024-11-19,af6d9f75-aa89-4149-b389-bb96703f8755,8.0,11/19/2024 1:13
54229,Brown Bread,5.0,0.5,Bakery,693420,Abhinav Vig,3,15.0,7.5,5/26/2023,2025-01-06,7bd558fb-5f2b-462d-85dd-22724b3303b5,15.0,01/06/2025 9:23
67542,Biscuits,4.5,0.35,Snacks,754181,James Saunders,2,9.0,36.0,4/6/2023,2024-11-05,012feb59-17b5-464a-91d7-c3df8646ab62,9.0,11/05/2024 11:14
38402,Onions(5pck),4.0,0.85,Vegetables,809251,Eric Patterson,1,4.0,4.5,9/17/2023,2025-05-29,09518cc2-0a5c-4cf6-98ea-95b87f6f6004,4.0,05/29/2025 18:23
98726,Butter(350g),4.75,0.35,Dairy,770025,Matthew Gordon,3,14.25,4.0,7/19/2020,2024-11-22,cffd0c1b-2da8-47fa-8977-aa0e60a9fdf1,14.25,11/22/2024 5:29
97923,Cereal,4.0,0.5,Snacks,972886,Delina Ivanova,3,12.0,15.75,10/11/2021,2023-06-10,3d82ec59-937b-4960-82b7-ad66a6412929,12.0,06/10/2023 17:37
67542,Biscuits,4.5,0.35,Snacks,851488,Neeraj Nagula,3,13.5,18.0,6/25/2021,2022-01-31,1320d8e8-dcc1-4465-8ea3-02e3038afe44,13.5,01/31/2022 3:02
67561,Apples(5pck),5.0,0.8,Fruits,972886,Delina Ivanova,2,10.0,8.0,10/11/2021,2024-11-15,e755a609-87f9-4032-9fec-4a84ac39e63d,10.0,11/15/2024 9:45
55786,Mushrooms(500g),5.25,0.5,Vegetables,972886,Delina Ivanova,4,21.0,4.0,10/11/2021,2024-11-15,e06059b6-46e2-4201-95f0-11b265068748,21.0,11/15/2024 20:39
32815,Eggs(0.5dozen),4.5,0.3,Dairy,754181,James Saunders,3,13.5,15.75,4/6/2023,2024-11-05,b1397570-bee7-414b-b1b7-6b07ceec8a68,13.5,11/05/2024 6:24
67243,Shredded Cheese(350g),7.0,0.35,Dairy,754181,James Saunders,1,7.0,20.0,4/6/2023,2025-02-23,0e9a6478-d009-4214-bd89-9fa8a678991f,7.0,02/23/2025 12:58
54229,Brown Bread,5.0,0.5,Bakery,999944,Cory Simpson,3,15.0,16.5,8/12/2023,2024-11-12,3b0cb7c8-c12a-46ed-afe3-3641e0a98ff5,15.0,11/12/2024 19:15
53022,Rice(4kg),11.0,4.0,Grains,630214,Richard Barnes,4,44.0,16.0,4/16/2020,2022-01-26,7f322d99-df62-4a45-9f65-500121dc03c4,44.0,01/26/2022 16:39
72729,Cheese(14pckts),6.5,0.35,Dairy,586669,Micheal Case,1,6.5,8.0,7/21/2022,2024-11-19,9332575f-d8d0-462f-9210-8bb0715ad092,6.5,11/19/2024 19:06
97856,Hot Sauce,4.0,0.35,Sauce,632553,Michael Romero,1,4.0,64.0,5/21/2021,2024-11-29,d76e9975-ebe0-4b04-9c5c-9f4cb3419a56,4.0,11/29/2024 4:25
55786,Mushrooms(500g),5.25,0.5,Vegetables,359816,Kylie Davis,4,21.0,17.0,5/28/2023,2024-10-14,71849cf5-5de3-4a3e-a54c-ea47151648a2,21.0,10/14/2024 22:42
64629,Peanut Butter,4.5,0.5,Dairy,197461,Kim Scott,2,9.0,33.75,12/1/2020,2024-11-23,03c80eda-689e-4943-b924-fcd4f2bdf8d7,9.0,11/23/2024 5:22
95501,Eggs(1dozen),7.5,0.6,Dairy,770025,Matthew Gordon,4,30.0,33.75,7/19/2020,2024-11-22,ab40e2e1-3ff0-4e44-b021-10677684a53c,30.0,11/22/2024 16:27
55786,Mushrooms(500g),5.25,0.5,Vegetables,178094,Beth King,1,5.25,4.0,12/5/2020,2020-12-07,4c914474-0300-4819-b6ec-8b067313e175,5.25,12/07/2020 14:52
95501,Eggs(1dozen),7.5,0.6,Dairy,851488,Neeraj Nagula,2,15.0,22.0,6/25/2021,2022-01-31,34cd28e8-ef0e-4424-8c9f-c08e9654dd2f,15.0,01/31/2022 10:57
24244,Chicken,16.0,1.0,Meat,208839,Selvin Furtado,1,16.0,9.0,3/7/2020,2020-10-22,f0e89549-8df0-48e5-9f9a-e42bfff4bf48,16.0,10/22/2020 12:36
18443,Pasta,4.5,0.5,Grains,999944,Cory Simpson,1,4.5,13.5,8/12/2023,2024-02-12,dfc2d3ad-5db4-4ec4-9f2c-96fd4d61a59a,4.5,02/12/2024 17:54
95501,Eggs(1dozen),7.5,0.6,Dairy,803204,Michael Morales,1,7.5,18.0,12/13/2021,2024-11-02,76ede795-bbcf-4adc-b590-e99ff393d813,7.5,11/02/2024 0:10
44817,White Bread,4.0,0.5,Bakery,999944,Cory Simpson,3,12.0,64.0,8/12/2023,2024-02-12,71e8febc-4f1b-425b-9140-06538b420d93,12.0,02/12/2024 2:29
98726,Butter(350g),4.75,0.35,Dairy,693420,Abhinav Vig,2,9.5,36.0,5/26/2023,2024-01-28,4815eea3-b1e9-45da-965e-5bb6f1f0b7b6,9.5,01/28/2024 14:18
